,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
173,2884699861803328,"Astoria Apartments Private Room (A 29 2 A)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=zhTC5k

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Astoria Apartments Private Room (A 29 2 A)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=zhTC5k

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-13 08:39:01.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130521053_446685616705000_1918020362007909416_n.jpg?_nc_cat=108&ccb=2&_nc_sid=07e735&_nc_ohc=2h2KuYcU-lYAX-2-Lyp&_nc_ht=scontent-lga3-2.xx&tp=14&oh=fc99d427cf176a20c5ba0e10e6152af1&oe=600C9EF8,,,,0,0,0,,https://m.me/alpacachat?ref=zhTC5k,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130521053_446685616705000_1918020362007909416_n.jpg?_nc_cat=108&ccb=2&_nc_sid=07e735&_nc_ohc=2h2KuYcU-lYAX-2-Lyp&_nc_ht=scontent-lga3-2.xx&tp=14&oh=fc99d427cf176a20c5ba0e10e6152af1&oe=600C9EF8', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131357890_446685640038331_7895597652776519990_n.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=qYIEvH_yqJ0AX-S132X&_nc_ht=scontent-lga3-2.xx&tp=14&oh=6b0a74407d5412d415ad2916a83f2ff0&oe=600B85DC', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131348805_446685660038329_9187612824379258462_n.jpg?_nc_cat=107&cb=846ca55b-ee17756f&ccb=2&_nc_sid=07e735&_nc_ohc=dPYLqw9f6p4AX_G670A&_nc_ht=scontent-lga3-2.xx&tp=14&oh=4d9d2216ad4a3e0e6ad86d73fe2e79fe&oe=600E9AA5', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131301552_446685690038326_4598411920326868069_n.jpg?_nc_cat=107&ccb=2&_nc_sid=07e735&_nc_ohc=VN7vew_7R8EAX_R3Pk4&_nc_ht=scontent-lga3-2.xx&tp=14&oh=c6f3320e48e89133a21f3ce00a719a75&oe=600D1121']"
174,2884493235157324,"furnished room or unfurnished prime Williamsburg 2 blocks away from n7th subway
10 minutes to manhattan train ride
900 a room 800 sq ft

empty apartment two bedroom and office on north 6th and Bedford Avenue prime Williamsburg 1500 a room or 3000 for apartment 800 sq ft

2 bedroom apartment open space on grand street in williamsburg close to J or L train 1150 room or 2300 for apartment 800 sq ft

williamsburg n7th st, 2 apartments 3 rooms each on.top.of.ea h other live work 6000

brooklyn bay ridge 2 bedroom apartment 2250
780 sq ft

brooklyn bay ridge 2 bedroom apartment 1900 650 sq ft

soho prime room 1700 each room furnished unfurnished beautiful good vibes penthouse

mulberry and canal 2 bedroom 2500
mulberry amd canal 1 br and 1 office 2000

contact for info","furnished room or unfurnished prime Williamsburg 2 blocks away from n7th subway
10 minutes to manhattan train ride
900 a room 800 sq ft

empty apartment two bedroom and office on north 6th and Bedford Avenue prime Williamsburg 1500 a room or 3000 for apartment 800 sq ft

2 bedroom apartment open space on grand street in williamsburg close to J or L train 1150 room or 2300 for apartment 800 sq ft

williamsburg n7th st, 2 apartments 3 rooms each on.top.of.ea h other live work 6000

brooklyn bay ridge 2 bedroom apartment 2250
780 sq ft

brooklyn bay ridge 2 bedroom apartment 1900 650 sq ft

soho prime room 1700 each room furnished unfurnished beautiful good vibes penthouse

mulberry and canal 2 bedroom 2500
mulberry amd canal 1 br and 1 office 2000

contact for info",,2020-12-13 02:41:48.000000,,,,,0,0,0,,,100007994719156,[]
175,2884006368539344,,,,2020-12-12 14:00:03.000000,,,,,1,0,0,,,100014105232165,[]
176,2881536265453021,"Hello! I'm a 34-year-old male teacher, no pets, not a smoker, good credit.
Budget: Up to $1600 including any broker fees. Given the times, I am hoping to find a deal.
Seeking: - A comfortable, bright, quiet 1 bedroom apartment in good condition - Reasonable parking in the area
Lease: Short term until end of June or August, but potentially happy to extend after that.
Move-in date: Flexible. As early as immediately, as late as Jan 1.","Hello! I'm a 34-year-old male teacher, no pets, not a smoker, good credit.
Budget: Up to $1600 including any broker fees. Given the times, I am hoping to find a deal.
Seeking: - A comfortable, bright, quiet 1 bedroom apartment in good condition - Reasonable parking in the area
Lease: Short term until end of June or August, but potentially happy to extend after that.
Move-in date: Flexible. As early as immediately, as late as Jan 1.",,2020-12-09 23:34:56.000000,,,,,6,16,0,,,7409332,[]
177,,"Private Bedroom in Chic Long Island City Apartment Near East River

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=T2aN0o

____________

🏠 The Place: Shared, 2 bathroom apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$751
📅 Lease Start: Now
⌛ Lease Length: 3-18 months

____________

A private bedroom is available at this beautifully renovated 4 bed, 2 bath Long Island City apartment. Stainless steel appliances and hardwood floors combine with exposed brick for a charming and elegant interior. Note that offer is available for a limited time for qualified applicants. Please inquire for additional details.
Includes
This home…","Private Bedroom in Chic Long Island City Apartment Near East River

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=T2aN0o

____________

🏠 The Place: Shared, 2 bathroom apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$751
📅 Lease Start: Now
⌛ Lease Length: 3-18 months

____________

A private bedroom is available at this beautifully renovated 4 bed, 2 bath Long Island City apartment. Stainless steel appliances and hardwood floors combine with exposed brick for a charming and elegant interior. Note that offer is available for a limited time for qualified applicants. Please inquire for additional details.
Includes
This home…",,2020-12-25 15:51:51.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132397787_454895279217367_493803459326743601_o.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=xPYCIVXZ2VUAX8f8kfx&_nc_ht=scontent-lga3-2.xx&tp=14&oh=214c8acd47f40f3498f5cc2fca906154&oe=600C37E5,,,,0,0,0,,https://m.me/alpacachat?ref=T2aN0o,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132397787_454895279217367_493803459326743601_o.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=xPYCIVXZ2VUAX8f8kfx&_nc_ht=scontent-lga3-2.xx&tp=14&oh=214c8acd47f40f3498f5cc2fca906154&oe=600C37E5', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132852826_454895305884031_1964074966071064762_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=D_YKRCM0cdAAX8ugDnD&_nc_ht=scontent-lga3-2.xx&tp=14&oh=0f61e1e0be12196766f1578397dab253&oe=600BEFEB', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131970223_454895332550695_9204115610387947698_o.jpg?_nc_cat=108&ccb=2&_nc_sid=07e735&_nc_ohc=-roo5JExz0AAX_PieiP&_nc_ht=scontent-lga3-2.xx&tp=14&oh=076de8e05a5507e69982e22a1ae09553&oe=600C11CE', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/132818905_454895355884026_2562972795602615999_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=sPz2RFYAopsAX-3kjJM&_nc_ht=scontent-lga3-2.xx&tp=14&oh=6b6554bd81fa9dfda83c613ec97f3f71&oe=600C5272']"
178,2878234712449843,"Looking for room / sublet 500-750 in Queens or BK
Preferably for January or before","Looking for room / sublet 500-750 in Queens or BK
Preferably for January or before",,2020-12-06 10:20:02.000000,,,,,9,9,0,,,100043114130606,[]
179,2879985535608094,"Hello I have a Room Jackson height 625 utilities include

Hola tengo habitación en Jackson height utilidades incluidas","Hello I have a Room Jackson height 625 utilities include

Hola tengo habitación en Jackson height utilidades incluidas",,2020-12-08 07:50:37.000000,,,,,2,8,0,,,100049739242801,[]
180,2876396219300359,"Looking for a roommate
Small furnished room for rent ($725)
bed.
Get back to me with some information about yourself.
420 friendly
I drink alcohol
pet friendly-i have pets Read Less","Looking for a roommate
Small furnished room for rent ($725)
bed.
Get back to me with some information about yourself.
420 friendly
I drink alcohol
pet friendly-i have pets Read Less",,2020-12-04 10:27:27.000000,,,,,3,3,0,,,100015399963101,[]
181,2864321077174540,,,,2020-11-21 12:29:11.000000,,,,,0,2,0,,,100005376814844,[]
182,2875813382691976,"Hi everyone! I'm looking for a space in Queens, or just outside of it. My budget is $700 - I know that's low, which is why I'm open to having roommates. If anyone has a space available, let me know :). I'm of college age, and would like to room with girls who are the same.","Hi everyone! I'm looking for a space in Queens, or just outside of it. My budget is $700 - I know that's low, which is why I'm open to having roommates. If anyone has a space available, let me know :). I'm of college age, and would like to room with girls who are the same.",,2020-12-03 19:22:11.000000,,,,,0,2,0,,,100005570732425,[]
183,2874685809471400,Looking for a room or studio apartment $650-1000 queens or Brooklyn,Looking for a room or studio apartment $650-1000 queens or Brooklyn,,2020-12-02 15:54:50.000000,,,,,4,5,0,,,100003556029735,[]
184,2881387388801242,Bedroom for rent one person Astoria one block from the tren station $700.information in box,Bedroom for rent one person Astoria one block from the tren station $700.information in box,,2020-12-09 20:04:02.000000,,,,,2,4,0,,,708569002,[]
185,2881835712089743,,,,2020-12-10 09:02:22.000000,,,,,3,3,0,,,1655705440,[]
186,2883731345233513,"Astoria Apartments Private Room (A 29 3 D)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=Q4Bsls

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,370
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: DMVY7

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Astoria Apartments Private Room (A 29 3 D)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=Q4Bsls

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,370
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: DMVY7

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-12 07:41:20.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131437473_445950016778560_2035583813516633492_o.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=yiDK3yBv_MwAX90NjOP&_nc_ht=scontent-lga3-2.xx&tp=14&oh=ebe99685721d798f98dd69ac24a3ac18&oe=600EB4B9,,,,0,0,0,,https://m.me/alpacachat?ref=Q4Bsls,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131437473_445950016778560_2035583813516633492_o.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=yiDK3yBv_MwAX90NjOP&_nc_ht=scontent-lga3-2.xx&tp=14&oh=ebe99685721d798f98dd69ac24a3ac18&oe=600EB4B9', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131356195_445950040111891_2019333752671747678_o.jpg?_nc_cat=102&ccb=2&_nc_sid=07e735&_nc_ohc=7IU93baEs8AAX9v62nS&_nc_ht=scontent-lga3-2.xx&tp=14&oh=6bad705cfe6c831bc4966ced682fe3f6&oe=600C07FB', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131308006_445950106778551_315595958194831052_o.jpg?_nc_cat=104&ccb=2&_nc_sid=07e735&_nc_ohc=IAjUjOkHncIAX9h9ho4&_nc_ht=scontent-lga3-2.xx&tp=14&oh=1bb0ccbe0c1fa3ecdc3b5c9b8fe28757&oe=600C89C5', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131286939_445950156778546_188077143173835740_o.jpg?_nc_cat=110&ccb=2&_nc_sid=07e735&_nc_ohc=pUrSqOyvE7MAX_CCl02&_nc_ht=scontent-lga3-2.xx&tp=14&oh=48cdbc951c32c8bfb8c959cea7e21b3c&oe=600D1CD0']"
187,2883340371939277,"Welcome to our newest Alpaca members!!

Ankit Srivastva Marcus Fred Jamichael Frazier Tia Ruba'iyah Nasa Dhara Parikh Glady Mora Mason Emma Kaidi Yin Muhammad Rahman

To get started on your apartment search, why not try our free search tool, here: https://m.me/alpacachat?ref=BOMLei

Just tell us what you’re looking for and we’ll scan the market for our very best listings, saving you the time and headache!","Welcome to our newest Alpaca members!!

Ankit Srivastva Marcus Fred Jamichael Frazier Tia Ruba'iyah Nasa Dhara Parikh Glady Mora Mason Emma Kaidi Yin Muhammad Rahman

To get started on your apartment search, why not try our free search tool, here: https://m.me/alpacachat?ref=BOMLei

Just tell us what you’re looking for and we’ll scan the market for our very best listings, saving you the time and headache!",,2020-12-11 23:44:32.000000,,,,,0,0,0,,https://m.me/alpacachat?ref=BOMLei,105224204374197,[]
188,2883340075272640,"Alpaca here, sending a warm welcome to our newest group members!
Linda Darby DA Yet Shazaad Ali Jialu Huang ইসলামিক আলোচনা Liwen Zhang ចិត្ត កំសត់ Miriam Moda Ergo Grove Dre

We have hundreds of options available - all searchable in our chatbot.

How does this one look?

---- Shared apartment for $1,660 ----

https://m.me/alpacachat?ref=CTPCMT

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: $1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Alpaca here, sending a warm welcome to our newest group members!
Linda Darby DA Yet Shazaad Ali Jialu Huang ইসলামিক আলোচনা Liwen Zhang ចិត្ត កំសត់ Miriam Moda Ergo Grove Dre

We have hundreds of options available - all searchable in our chatbot.

How does this one look?

---- Shared apartment for $1,660 ----

https://m.me/alpacachat?ref=CTPCMT

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: $1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-11 23:44:22.000000,,,,,0,0,0,,https://m.me/alpacachat?ref=CTPCMT,104743904422887,[]
189,2883089315297716,"Private Room on Madison Street - Ridgewood Private Room

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=rTr3sS

____________

🏠 The Place: Shared apartment
📍 Location: Ridgewood, Queens
💵 Monthly Rent: US$1,000
📅 Lease Start: Now
⌛ Lease Length: 3 months

____________

This is a 4 bedroom, 2 bathroom, recently renovated apartment, located on Madison Street and Woodward Avenue. The room comes furnished with bed, mattress, closet, nightstand, curtains/shades, art sofa, kitchen table. Wifi is included.

Contact Alpaca today for a private viewing.
Alpaca ref: 5K8NA

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Private Room on Madison Street - Ridgewood Private Room

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=rTr3sS

____________

🏠 The Place: Shared apartment
📍 Location: Ridgewood, Queens
💵 Monthly Rent: US$1,000
📅 Lease Start: Now
⌛ Lease Length: 3 months

____________

This is a 4 bedroom, 2 bathroom, recently renovated apartment, located on Madison Street and Woodward Avenue. The room comes furnished with bed, mattress, closet, nightstand, curtains/shades, art sofa, kitchen table. Wifi is included.

Contact Alpaca today for a private viewing.
Alpaca ref: 5K8NA

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-11 17:23:05.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131206952_445568650150030_6234610251544002768_n.jpg?_nc_cat=111&ccb=2&_nc_sid=07e735&_nc_ohc=qTa8n-Sge6IAX94eXc0&_nc_ht=scontent-lga3-2.xx&tp=14&oh=ec60809d167f550ed476cfe406e791ed&oe=600BEC3F,,,,0,0,0,,https://m.me/alpacachat?ref=rTr3sS,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131206952_445568650150030_6234610251544002768_n.jpg?_nc_cat=111&ccb=2&_nc_sid=07e735&_nc_ohc=qTa8n-Sge6IAX94eXc0&_nc_ht=scontent-lga3-2.xx&tp=14&oh=ec60809d167f550ed476cfe406e791ed&oe=600BEC3F', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131113027_445568693483359_6207425615798563996_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=CYMexWJX5dcAX8KDHDZ&_nc_ht=scontent-lga3-2.xx&tp=14&oh=aada285453cf595708e199bb61fb1cec&oe=600B3554', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131098173_445568716816690_547547387600880586_o.jpg?_nc_cat=109&ccb=2&_nc_sid=07e735&_nc_ohc=XAQboZrvIcgAX8NJFBV&_nc_ht=scontent-lga3-2.xx&tp=14&oh=fbe7a9fc37df0392d2772e97e3fc338c&oe=600EA4D5', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131284098_445568760150019_26758000389572937_o.jpg?_nc_cat=103&ccb=2&_nc_sid=07e735&_nc_ohc=t8OpdVb_p1MAX80k8Vn&_nc_ht=scontent-lga3-2.xx&tp=14&oh=06888c14bdd766ae84d20652c5a9c840&oe=600CE4C2']"
190,2882963915310256,"Best location, best roof!
This beautiful and bright two-bedroom apartment is in the heart of downtown Manhattan! Have easy access to Times Square, Chinatown, Little Italy, Flatiron, Union Square, and much much more.
The best about this home is its killer roof access which you can't get in any hotels or NYC apartments. Plus its fully furnished functional spaces gives you everything you need- from a full kitchen access and cozy dining area, to comfy beds and sofa bed.
You'll also be in an elevator + laundry building for your convenience. Great accommodation and appliances including WiFi, air conditioning, refrigerator, washer, dryer, microwave, dishwasher, coffee maker, cooking basics, and more for $3100/month. Normally this apartment goes for $3500 for long term stay with no furnishings and broker fee.
It will be available starting January 10 to July 2021. Sublet criteria is flexible and preferably stay would be for the entire time.
Don't hesitate to send me a private message for more info and if interested! Thank you!","Best location, best roof!
This beautiful and bright two-bedroom apartment is in the heart of downtown Manhattan! Have easy access to Times Square, Chinatown, Little Italy, Flatiron, Union Square, and much much more.
The best about this home is its killer roof access which you can't get in any hotels or NYC apartments. Plus its fully furnished functional spaces gives you everything you need- from a full kitchen access and cozy dining area, to comfy beds and sofa bed.
You'll also be in an elevator + laundry building for your convenience. Great accommodation and appliances including WiFi, air conditioning, refrigerator, washer, dryer, microwave, dishwasher, coffee maker, cooking basics, and more for $3100/month. Normally this apartment goes for $3500 for long term stay with no furnishings and broker fee.
It will be available starting January 10 to July 2021. Sublet criteria is flexible and preferably stay would be for the entire time.
Don't hesitate to send me a private message for more info and if interested! Thank you!",,2020-12-11 13:59:47.000000,,,,,0,0,0,,,862545385,[]
191,2882832521990062,"Astoria Apartments Private Room (A 29 2 A)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=OQfmXl

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY","Astoria Apartments Private Room (A 29 2 A)

Reach out to our chatbot for more information or to schedule a viewing: https://m.me/alpacachat?ref=OQfmXl

____________

🏠 The Place: Shared apartment
📍 Location: Astoria, Queens
💵 Monthly Rent: US$1,660
📅 Lease Start: Now
⌛ Lease Length: 1-12 month

____________

Astoria Apartments are located in the Astoria neighborhood, just 3 mins to 30th Ave Station (N,W). They have a shared kitchen (with large shared fridge, gas stove with four eyes, microwave, rice cooker, oven, cookware and tableware) and a living room with hand picked furniture and a Smart TV with Netflix and Youtube. Utilities, 24/7 fast WiFi connection and weekly cleaning help on common spaces included. Students, young pros and internationals are welcome!

Contact Alpaca today for a private viewing.
Alpaca ref: 87I2G

Advertised by Alpaca Technology Inc.,
Licensed Real Estate Brokerage
123 Washington St. Apt 34E
10006, New York, NY",,2020-12-11 10:21:14.000000,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130860224_445348813505347_8343934778418961801_n.jpg?_nc_cat=111&ccb=2&_nc_sid=07e735&_nc_ohc=spXa_Dt_IrsAX9Py5va&_nc_ht=scontent-lga3-2.xx&tp=14&oh=3dc8705a1f9890dd09951d208454c9c6&oe=600C1030,,,,0,0,0,,https://m.me/alpacachat?ref=OQfmXl,102134301160135,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130860224_445348813505347_8343934778418961801_n.jpg?_nc_cat=111&ccb=2&_nc_sid=07e735&_nc_ohc=spXa_Dt_IrsAX9Py5va&_nc_ht=scontent-lga3-2.xx&tp=14&oh=3dc8705a1f9890dd09951d208454c9c6&oe=600C1030', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130724215_445348846838677_7075816373024967232_n.jpg?_nc_cat=101&ccb=2&_nc_sid=07e735&_nc_ohc=Pq7ukilLaD8AX_Uarjq&_nc_ht=scontent-lga3-2.xx&tp=14&oh=d23e6f0dfeee00010104a7899edb8e07&oe=600C5D25', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/131264574_445348880172007_8337014678036282479_n.jpg?_nc_cat=111&ccb=2&_nc_sid=07e735&_nc_ohc=V_RUPgjfMgAAX_nXC5Y&_nc_ht=scontent-lga3-2.xx&tp=14&oh=0d071fe9bba36237dbcf0469cc018fbc&oe=600BB980', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/130867738_445348906838671_4884136730718006480_n.jpg?_nc_cat=102&ccb=2&_nc_sid=07e735&_nc_ohc=L-11F-YdX34AX_OrqS0&_nc_ht=scontent-lga3-2.xx&tp=14&oh=a7b2e1bfbd16d42f22b0494cf2ee9dad&oe=600DA5CA']"
192,2880322368907744,,,,2020-12-08 14:45:59.000000,,,,,3,3,0,,,100011214045859,[]
